scorer,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000,DLC_resnet50_Please_use_this_oneMay20shuffle1_200000
bodyparts,Shoulder,Shoulder,Shoulder,Elbow,Elbow,Elbow,Wrist,Wrist,Wrist
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
92,925.6854248046875,315.337646484375,0.4476050138473511,1002.4498901367188,546.5977783203125,0.4699348211288452,1290.38818359375,620.3217163085938,0.5243314504623413
93,925.2666625976562,316.77777099609375,0.44877514243125916,991.293701171875,541.76171875,0.4081854224205017,1290.9658203125,627.5180053710938,0.507045567035675
94,924.8485717773438,317.4756774902344,0.4519120454788208,990.4475708007812,542.4562377929688,0.42593884468078613,1275.8455810546875,630.7276000976562,0.4545885920524597
95,919.9268798828125,315.85894775390625,0.4611246883869171,989.4884643554688,543.219482421875,0.411434143781662,1277.411865234375,628.4087524414062,0.4962603449821472
96,924.3958129882812,318.79718017578125,0.4277736246585846,989.2774658203125,548.5009765625,0.40903452038764954,1276.861572265625,628.5568237304688,0.4935000538825989
97,924.2232666015625,319.462646484375,0.450006902217865,989.624267578125,554.7311401367188,0.42406192421913147,1276.946044921875,628.7316284179688,0.47025054693222046
98,919.25,317.0286865234375,0.4615069031715393,988.1271362304688,544.1961669921875,0.41460540890693665,1276.512939453125,628.5496215820312,0.47713446617126465
99,923.8597412109375,319.9410095214844,0.45753592252731323,988.2898559570312,554.9392700195312,0.43478214740753174,1275.402099609375,627.8888549804688,0.5084654092788696
100,918.5541381835938,318.01641845703125,0.39287346601486206,988.6182861328125,560.739501953125,0.41006386280059814,1275.0740966796875,627.2481079101562,0.46598294377326965
101,923.186279296875,320.3309631347656,0.33041632175445557,988.3058471679688,555.5031127929688,0.4316047728061676,1275.115234375,626.4130249023438,0.40574347972869873
102,922.7092895507812,320.4207458496094,0.2669440507888794,988.7023315429688,560.7301635742188,0.45100200176239014,1274.27978515625,625.7922973632812,0.4392569661140442
103,924.999755859375,332.24176025390625,0.34893709421157837,987.9229125976562,561.044189453125,0.43001383543014526,1268.064208984375,618.2801513671875,0.4985175132751465
104,936.0070190429688,333.9749450683594,0.3185117244720459,988.171875,555.8152465820312,0.4108675420284271,1274.1180419921875,615.1060791015625,0.48707306385040283
105,924.5811767578125,331.62957763671875,0.2854319214820862,987.3423461914062,549.8941040039062,0.4360192120075226,1275.7684326171875,611.9822998046875,0.4363732933998108
106,930.6307373046875,332.2560119628906,0.281379759311676,981.1836547851562,543.4569091796875,0.40362489223480225,1290.4638671875,600.8855590820312,0.3666812777519226
107,931.1328125,331.7856750488281,0.3034508228302002,988.0027465820312,549.2283325195312,0.432859867811203,1275.074462890625,598.5145263671875,0.4828769564628601
108,925.0950317382812,332.1155700683594,0.287981778383255,988.7636108398438,549.6143188476562,0.38507530093193054,1284.0592041015625,585.9644165039062,0.4359102249145508
109,935.9710693359375,332.44683837890625,0.2899647355079651,1003.3265380859375,554.9597778320312,0.4270138144493103,1289.7899169921875,582.2113647460938,0.44630905985832214
110,917.4688110351562,318.5152893066406,0.3442031145095825,1003.2346801757812,542.6168823242188,0.40994003415107727,1321.669189453125,564.4750366210938,0.33922019600868225
111,918.4658203125,318.2572021484375,0.39618444442749023,1006.3021850585938,541.718994140625,0.4356405436992645,1321.5533447265625,552.5347900390625,0.3670769929885864
112,923.7442626953125,319.8670959472656,0.4402602016925812,1019.6160888671875,546.5293579101562,0.34993553161621094,1322.09814453125,548.1669311523438,0.34026554226875305
113,924.3175659179688,320.01849365234375,0.4421292841434479,1021.8776245117188,539.9585571289062,0.3768565058708191,1324.1485595703125,532.3897094726562,0.3694266378879547
114,924.9678955078125,318.5681457519531,0.43175238370895386,1036.82373046875,539.0094604492188,0.4165995121002197,1353.9556884765625,503.80035400390625,0.45879441499710083
115,932.0142211914062,317.3606262207031,0.44319435954093933,1037.3948974609375,526.7698974609375,0.4730035960674286,1345.18212890625,503.36053466796875,0.47432073950767517
116,946.83349609375,318.1336975097656,0.4294310212135315,1052.0975341796875,525.9950561523438,0.41434451937675476,1355.29296875,485.50396728515625,0.5004814863204956
117,947.5906372070312,317.4732971191406,0.4413585662841797,1054.1448974609375,522.3356323242188,0.3369629383087158,1371.1102294921875,467.1795349121094,0.5505996346473694
118,948.6360473632812,316.8249816894531,0.47877463698387146,1075.397705078125,522.5943603515625,0.4043821394443512,1385.502197265625,453.74578857421875,0.6218520402908325
119,952.8507080078125,311.5765686035156,0.5089966654777527,1083.4864501953125,514.0133666992188,0.4422915577888489,1387.8385009765625,451.407958984375,0.5368198752403259
120,954.6580810546875,310.21453857421875,0.5839947462081909,1084.875,507.8595886230469,0.40208643674850464,1395.10546875,444.8431091308594,0.5743899345397949
121,955.4956665039062,308.94775390625,0.5144489407539368,1098.568603515625,506.66583251953125,0.4271319806575775,1394.806640625,443.8590087890625,0.6186022758483887
122,956.5192260742188,307.10577392578125,0.474488228559494,1098.101806640625,500.1903991699219,0.34606415033340454,1400.1514892578125,438.53582763671875,0.6406722664833069
123,963.1809692382812,307.3181457519531,0.4572324752807617,1098.557373046875,499.88873291015625,0.4059021770954132,1401.327880859375,437.9449157714844,0.6536151170730591
124,963.4421997070312,301.5506591796875,0.4723418056964874,1099.71435546875,498.70074462890625,0.45121434330940247,1402.9244384765625,435.1568908691406,0.6467331647872925
125,964.4998779296875,300.7425537109375,0.4824056327342987,1100.1796875,497.99200439453125,0.42842578887939453,1410.526611328125,430.25390625,0.6425814628601074
126,965.350341796875,299.5973205566406,0.4622180163860321,1100.7318115234375,491.7312927246094,0.41086891293525696,1411.2440185546875,427.8267822265625,0.639378547668457
127,968.8157348632812,295.59130859375,0.46401530504226685,1100.7552490234375,491.6950988769531,0.41319864988327026,1419.1749267578125,422.4595947265625,0.6180235743522644
128,969.3897705078125,294.72564697265625,0.4913002848625183,1114.08349609375,489.97210693359375,0.4282833933830261,1420.99609375,421.57080078125,0.6059783101081848
129,970.1781005859375,294.9404296875,0.46594274044036865,1115.5970458984375,488.854248046875,0.37949126958847046,1420.4359130859375,419.51434326171875,0.6173431277275085
130,970.8615112304688,294.7762756347656,0.48723742365837097,1116.693115234375,483.8967590332031,0.3876272439956665,1425.5648193359375,413.81207275390625,0.6020159125328064
131,979.1275024414062,299.9764404296875,0.49626120924949646,1117.581787109375,476.3069152832031,0.4336288273334503,1419.691162109375,410.4975891113281,0.5457951426506042
132,972.9354858398438,293.2755126953125,0.4485987424850464,1123.92626953125,475.9513854980469,0.4385923147201538,1426.124755859375,405.9352111816406,0.5020833015441895
133,980.54345703125,298.38665771484375,0.449597030878067,1130.035400390625,474.40802001953125,0.4084033966064453,1420.52099609375,405.1871032714844,0.5401350259780884
134,981.237548828125,297.9012145996094,0.45699015259742737,1130.8709716796875,473.5335693359375,0.4678190052509308,1419.852294921875,404.0269775390625,0.5843559503555298
135,984.8053588867188,293.67901611328125,0.45962315797805786,1130.03857421875,468.02435302734375,0.4254871904850006,1419.3316650390625,402.7466735839844,0.6209694147109985
136,985.170166015625,292.9375305175781,0.48804575204849243,1145.861083984375,467.2221984863281,0.3724101483821869,1425.777587890625,394.8017578125,0.48730969429016113
137,985.4531860351562,292.7120361328125,0.48750191926956177,1133.2467041015625,460.42108154296875,0.4226585328578949,1420.281982421875,392.2957458496094,0.4158381223678589
138,986.01416015625,291.4349060058594,0.4825153052806854,1139.7745361328125,460.406005859375,0.42431366443634033,1420.995361328125,389.9583435058594,0.46698570251464844
139,986.1630249023438,291.3568420410156,0.48591065406799316,1146.574951171875,459.3719177246094,0.42337852716445923,1426.3843994140625,387.734130859375,0.483490526676178
140,986.6062622070312,291.511962890625,0.4862115681171417,1147.156494140625,458.4976501464844,0.4301239252090454,1426.59326171875,387.1448669433594,0.5034334659576416
141,986.2569580078125,291.3575439453125,0.5159907937049866,1147.291015625,458.3434143066406,0.4436623454093933,1426.7762451171875,387.691650390625,0.5248998403549194
142,986.4075317382812,291.2350158691406,0.483928918838501,1147.52783203125,458.2488708496094,0.4546712040901184,1427.6177978515625,383.003662109375,0.5151052474975586
143,986.2647705078125,291.5634460449219,0.5264912247657776,1147.311279296875,458.17852783203125,0.4365389049053192,1427.9766845703125,381.9735412597656,0.5640673041343689
144,985.9682006835938,292.1912536621094,0.44617438316345215,1146.341552734375,452.6185607910156,0.43807685375213623,1428.0693359375,381.76519775390625,0.5981840491294861
145,980.38037109375,291.974853515625,0.4504975974559784,1146.37890625,452.3172302246094,0.4681267738342285,1428.6124267578125,380.82354736328125,0.5855003595352173
146,980.1744384765625,291.93408203125,0.45869505405426025,1146.649169921875,451.98486328125,0.4344852566719055,1428.8798828125,380.9696350097656,0.559542179107666
147,979.8302001953125,292.0707702636719,0.4709175229072571,1147.1173095703125,452.0121765136719,0.4446980357170105,1434.7034912109375,381.2575988769531,0.5505893230438232
148,979.6353759765625,292.77789306640625,0.4655802547931671,1147.3048095703125,452.302978515625,0.4290885925292969,1435.2181396484375,381.425537109375,0.5280084609985352
149,979.6544189453125,292.79058837890625,0.4693911671638489,1147.896240234375,452.2978515625,0.4288333058357239,1430.171875,379.07318115234375,0.5046138167381287
150,979.4776611328125,292.5437316894531,0.43391937017440796,1147.9920654296875,452.1222229003906,0.42289334535598755,1435.5313720703125,376.19708251953125,0.5344958305358887
151,979.7191162109375,292.8199768066406,0.46581876277923584,1148.536865234375,451.58526611328125,0.3853437602519989,1435.8262939453125,379.1756896972656,0.5839135646820068
152,979.6807250976562,293.01190185546875,0.4579581022262573,1148.74169921875,451.6453857421875,0.39020398259162903,1436.5299072265625,375.7364807128906,0.5052664279937744
153,979.4517211914062,292.3397216796875,0.45216700434684753,1147.3037109375,450.6078186035156,0.387824684381485,1436.7645263671875,379.3119201660156,0.5338857769966125
154,979.4468383789062,292.3507385253906,0.42916688323020935,1147.2117919921875,450.8513488769531,0.4007617235183716,1437.275390625,375.2638854980469,0.5539725422859192
155,979.5462646484375,292.26202392578125,0.4565097987651825,1147.1239013671875,451.0199279785156,0.40136152505874634,1441.4720458984375,374.6393127441406,0.5806555151939392
156,979.3821411132812,292.084228515625,0.43490859866142273,1147.2752685546875,450.94195556640625,0.39958450198173523,1437.3577880859375,374.58416748046875,0.5879360437393188
157,979.942626953125,292.44866943359375,0.47277215123176575,1146.16845703125,446.0701599121094,0.4004667401313782,1437.167724609375,374.5570068359375,0.6020567417144775
158,979.6407470703125,292.0288391113281,0.45527663826942444,1134.475341796875,446.6886901855469,0.39221447706222534,1437.03759765625,374.6448669433594,0.6193592548370361
